id_ibge,regiao_cptec,nome,uf,latitude,longitude,altitude
4202859,973,"Braço do Trombudo",SC,-27.3578,-49.8856,430
4202875,1019,Brunópolis,SC,-27.3058,-50.8683,843
4202909,1020,Brusque,SC,-27.0981,-48.9175,36
4203006,1064,Caçador,SC,-26.7753,-51.0150,920
4203105,1113,Caibi,SC,-27.0717,-53.2478,337
4203154,1143,Calmon,SC,-26.5997,-51.0972,1200
4203204,1159,Camboriú,SC,-27.0253,-48.6544,8
4203303,1187,"Campo Alegre",SC,-26.1925,-49.2656,870
4203402,1193,"Campo Belo do Sul",SC,-27.8992,-50.7608,1017
4203501,1199,"Campo Erê",SC,-26.3942,-53.0781,910
4203600,1223,"Campos Novos",SC,-27.4017,-51.2250,934
4203709,1256,Canelinha,SC,-27.2650,-48.7678,17
4203808,1265,Canoinhas,SC,-26.1772,-50.3900,839
4203253,1277,"Capão Alto",SC,-27.9369,-50.5119,1022
4203907,1294,Capinzal,SC,-27.3436,-51.6119,480
4203956,1306,"Capivari de Baixo",SC,-28.4447,-48.9578,100
4204004,1409,Catanduvas,SC,-27.0706,-51.6617,945
4204103,1429,"Caxambu do Sul",SC,-27.1611,-52.8786,318
4204152,1440,"Celso Ramos",SC,-27.6344,-51.3364,778
4204178,1461,"Cerro Negro",SC,-27.7953,-50.8758,996
4204194,1477,"Chapadão do Lageado",SC,-27.5906,-49.5539,600
4204202,1480,Chapecó,SC,-27.0964,-52.6183,674
4204251,1515,"Cocal do Sul",SC,-28.6011,-49.3258,58
4204301,1572,Concórdia,SC,-27.2342,-52.0278,569
4204350,1606,"Cordilheira Alta",SC,-26.9844,-52.6033,768
4204400,1624,"Coronel Freitas",SC,-26.9086,-52.7031,375
4204459,1629,"Coronel Martins",SC,-26.5122,-52.6692,695
4204558,1640,"Correia Pinto",SC,-27.5847,-50.3611,847
4204509,1651,Corupá,SC,-26.4253,-49.2431,75
4204608,1671,Criciúma,SC,-28.6775,-49.3697,46
4204707,1721,"Cunha Porã",SC,-26.8936,-53.1681,570
4204756,1722,Cunhataí,SC,-26.9694,-53.0933,400
4204806,1728,Curitibanos,SC,-27.2828,-50.5844,987
4204905,1763,Descanso,SC,-26.8261,-53.5017,552
4205001,1781,"Dionísio Cerqueira",SC,-26.2550,-53.6397,830
4205100,1825,"Dona Emma",SC,-26.9847,-49.7256,370
4205159,1843,"Doutor Pedrinho",SC,-26.7144,-49.4833,530
4205175,1891,"Entre Rios",SC,-26.7236,-52.5606,400
4205191,1902,Ermo,SC,-28.9825,-49.6436,16
4205209,1906,"Erval Velho",SC,-27.2756,-51.4419,674
4205308,1969,"Faxinal dos Guedes",SC,-26.8528,-52.2603,1005
4205357,2011,"Flor do Sertão",SC,-26.7775,-53.3475,302
4205407,228,Florianópolis,SC,-27.5967,-48.5492,3
4205431,2040,"Formosa do Sul",SC,-26.6469,-52.7942,500
4205456,2045,Forquilhinha,SC,-28.7475,-49.4722,42
4205506,2055,Fraiburgo,SC,-27.0261,-50.9214,1048
4205555,2078,"Frei Rogério",SC,-27.1747,-50.8047,950
4205605,2092,Galvão,SC,-26.4550,-52.6858,655
4205704,2100,Garopaba,SC,-28.0233,-48.6133,18
4205803,2103,Garuva,SC,-26.0267,-48.8550,25
4205902,2104,Gaspar,SC,-26.9314,-48.9589,18
4206009,2155,"Governador Celso Ramos",SC,-27.3147,-48.5592,40
4206108,2177,"Grão Pará",SC,-28.1850,-49.2147,110
4206207,2180,Gravatal,SC,-28.3311,-49.0353,30
4206306,2185,Guabiruba,SC,-27.0858,-48.9811,60
4206405,2216,Guaraciaba,SC,-26.5992,-53.5181,670
4206504,2222,Guaramirim,SC,-26.4731,-49.0028,30
4206603,2246,"Guarujá do Sul",SC,-26.3853,-53.5278,707
4206652,2248,Guatambú,SC,-27.1319,-52.7872,530
4206702,2269,"Herval D'Oeste",SC,-27.1936,-51.4947,523
4206751,2302,Ibiam,SC,-27.1814,-51.2369,724
4206801,2307,Ibicaré,SC,-27.0919,-51.3650,550
4206900,2322,Ibirama,SC,-27.0569,-49.5178,150
4207007,2339,Içara,SC,-28.7133,-49.3000,48
4207106,2382,Ilhota,SC,-26.8997,-48.8272,15
4207205,2386,Imaruí,SC,-28.3414,-48.8200,6
4207304,2390,Imbituba,SC,-28.2400,-48.6703,30
4207403,2392,Imbuia,SC,-27.4928,-49.4239,718
4207502,2401,Indaial,SC,-26.8978,-49.2317,64
4207577,2426,Iomerê,SC,-27.0042,-51.2422,847
4207601,2442,Ipira,SC,-27.4036,-51.7731,409
4207650,2452,"Iporã do Oeste",SC,-26.9883,-53.5353,557
4207684,2456,Ipuaçu,SC,-26.6314,-52.4550,720
4207700,2462,Ipumirim,SC,-27.0767,-52.1356,562
4207759,2468,Iraceminha,SC,-26.8225,-53.2744,445
4207809,2474,Irani,SC,-27.0247,-51.9017,1047
4207858,2480,Irati,SC,-26.6564,-52.8922,438
4207908,2484,Irineópolis,SC,-26.2386,-50.7997,762
4208005,2489,Itá,SC,-27.2906,-52.3231,385
4208104,2527,Itaiópolis,SC,-26.3364,-49.9064,925
4208203,2535,Itajaí,SC,-26.9078,-48.6619,1
4208302,2574,Itapema,SC,-27.0903,-48.6114,15
4208401,2588,Itapiranga,SC,-27.1694,-53.7122,206
4208450,2595,Itapoá,SC,-26.1169,-48.6161,18
4208500,2653,Ituporanga,SC,-27.4144,-49.6025,360
4208609,2668,Jaborá,SC,-27.1758,-51.7336,689
4208708,2685,"Jacinto Machado",SC,-28.9975,-49.7636,50
4208807,2708,Jaguaruna,SC,-28.6150,-49.0256,12
4208906,2739,"Jaraguá do Sul",SC,-26.4861,-49.0667,29
4208955,2751,Jardinópolis,SC,-26.7217,-52.8597,525
4209003,2787,Joaçaba,SC,-27.1781,-51.5047,522
4209102,2808,Joinville,SC,-26.3044,-48.8456,3
4209151,2811,"José Boiteux",SC,-26.9583,-49.6281,240
4209177,2846,Jupiá,SC,-26.3983,-52.7278,855
4209201,2870,Lacerdópolis,SC,-27.2600,-51.5558,490
4209300,2876,Lages,SC,-27.8161,-50.3261,884
4209409,2917,Laguna,SC,-28.4825,-48.7808,2
4209458,2924,"Lajeado Grande",SC,-26.8581,-52.5672,480
4209508,2949,Laurentino,SC,-27.2167,-49.7331,345
4209607,2951,"Lauro Muller",SC,-28.3928,-49.3967,220
4209706,2959,"Lebon Régis",SC,-26.9289,-50.6953,980
4209805,2964,"Leoberto Leal",SC,-27.5069,-49.2869,550
4209854,2982,"Lindóia do Sul",SC,-27.0533,-52.0667,643
4209904,2995,Lontras,SC,-27.1661,-49.5419,330
4210001,3012,"Luiz Alves",SC,-26.7206,-48.9328,70
4210035,3021,Luzerna,SC,-27.1328,-51.4672,511
4210050,3042,Macieira,SC,-26.8556,-51.3781,880
4210100,3052,Mafra,SC,-26.1114,-49.8053,793
4210209,3062,"Major Gercino",SC,-27.4181,-48.9514,80
4210308,3065,"Major Vieira",SC,-26.3678,-50.3281,786
4210407,3111,Maracajá,SC,-28.8467,-49.4528,30
4210506,3129,Maravilha,SC,-26.7608,-53.1725,625
4210555,3143,Marema,SC,-26.8022,-52.6253,417
4210605,3186,Massaranduba,SC,-26.6106,-49.0083,38
4210704,3214,"Matos Costa",SC,-26.4731,-51.1483,1220
4210803,3235,Meleiro,SC,-28.8286,-49.6358,38
4210852,3293,"Mirim Doce",SC,-27.1964,-50.0767,397
4210902,3299,Modelo,SC,-26.7783,-53.0553,470
4211009,3313,Mondaí,SC,-27.1028,-53.4019,235
4211058,3339,"Monte Carlo",SC,-27.2228,-50.9797,942
4211108,3342,"Monte Castelo",SC,-26.4622,-50.2311,820
4211207,3378,"Morro da Fumaça",SC,-28.6508,-49.2100,18
4211256,3383,"Morro Grande",SC,-28.8006,-49.7208,90
4211306,3439,Navegantes,SC,-26.8989,-48.6542,12
4211405,3507,"Nova Erechim",SC,-26.9025,-52.9058,462
4211454,3528,"Nova Itaberaba",SC,-26.9397,-52.8122,350
4211504,3572,"Nova Trento",SC,-27.2858,-48.9297,30
4211603,3578,"Nova Veneza",SC,-28.6367,-49.4978,74
4211652,3594,"Novo Horizonte",SC,-26.4444,-52.8336,710
4211702,3651,Orleans,SC,-28.3589,-49.2914,132
4211751,3660,"Otacílio Costa",SC,-27.4831,-50.1219,884
4211801,3667,Ouro,SC,-27.3414,-51.6181,485
4211850,3676,"Ouro Verde",SC,-26.6944,-52.3119,758
4211876,3698,Paial,SC,-27.2522,-52.4981,425
4211892,3702,Painel,SC,-27.9289,-50.1050,1144
4211900,3711,Palhoça,SC,-27.6453,-48.6678,3
4212007,3713,"Palma Sola",SC,-26.3475,-53.2783,870
4212056,3721,Palmeira,SC,-27.5828,-50.1594,0
4212106,3738,Palmitos,SC,-27.0675,-53.1611,406
4212205,3749,Papanduva,SC,-26.3703,-50.1444,788
4212239,3764,Paraíso,SC,-26.6139,-53.6719,520
4212254,3823,"Passo de Torres",SC,-29.3350,-49.7228,10
4212270,3827,"Passos Maia",SC,-26.7800,-52.0594,800
4212304,3860,"Paulo Lopes",SC,-27.9617,-48.6836,2
4212403,3889,"Pedras Grandes",SC,-28.4358,-49.1850,39
4212502,3920,Penha,SC,-26.7694,-48.6458,20
4212601,3933,Peritiba,SC,-27.3731,-51.9039,450
4212700,3943,Petrolândia,SC,-27.5353,-49.6981,410
4212908,3990,Pinhalzinho,SC,-26.8481,-52.9919,515
4213005,3997,"Pinheiro Preto",SC,-27.0506,-51.2308,696
4213104,4035,Piratuba,SC,-27.4197,-51.7719,430
4213153,4061,"Planalto Alegre",SC,-27.0703,-52.8656,495
4213203,4085,Pomerode,SC,-26.7406,-49.1769,85
4213302,4098,"Ponte Alta",SC,-27.4842,-50.3803,856
4213351,4100,"Ponte Alta do Norte",SC,-27.1583,-50.4644,962
4213401,4105,"Ponte Serrada",SC,-26.8717,-52.0158,798
4213500,4132,"Porto Belo",SC,-27.1578,-48.5531,1
4213609,4155,"Porto União",SC,-26.2381,-51.0783,795
4213708,4170,"Pouso Redondo",SC,-27.2581,-49.9339,354
4213807,4179,"Praia Grande",SC,-29.1967,-49.9503,45
4213906,4193,"Presidente Castello Branco",SC,-27.2231,-51.8072,650
4214003,4198,"Presidente Getúlio",SC,-27.0506,-49.6228,255
4214102,4209,"Presidente Nereu",SC,-27.2772,-49.3903,390
4214151,4222,Princesa,SC,-26.4419,-53.5983,588
4214201,4258,Quilombo,SC,-26.7261,-52.7206,425
4214300,4282,"Rancho Queimado",SC,-27.6725,-49.0217,810
4214409,4378,"Rio das Antas",SC,-26.8986,-51.0744,830
4214508,4384,"Rio do Campo",SC,-26.9489,-50.1414,570
4214607,4390,"Rio do Oeste",SC,-27.1925,-49.7967,350
4214805,4388,"Rio do Sul",SC,-27.2142,-49.6431,341
4214706,4393,"Rio dos Cedros",SC,-26.7383,-49.2742,85
4214904,4396,"Rio Fortuna",SC,-28.1311,-49.1053,130
4215000,4403,"Rio Negrinho",SC,-26.2544,-49.5183,790
4215059,4417,"Rio Rufino",SC,-27.8606,-49.7792,860
4215075,4425,Riqueza,SC,-27.0669,-53.3217,236
4215109,4431,Rodeio,SC,-26.9228,-49.3664,106
4215208,4441,Romelândia,SC,-26.6761,-53.3144,425
4215307,4481,Salete,SC,-26.9800,-49.9997,500
4215356,4495,Saltinho,SC,-26.6092,-53.0561,620
4215406,4504,"Salto Veloso",SC,-26.9053,-51.4064,820
4215455,4514,Sangão,SC,-28.6378,-49.1292,50
4215505,4532,"Santa Cecília",SC,-26.9608,-50.4269,1100
4215554,4570,"Santa Helena",SC,-26.9375,-53.6192,530
4215604,4638,"Santa Rosa de Lima",SC,-28.0392,-49.1278,240
4215653,4642,"Santa Rosa do Sul",SC,-29.1361,-49.7000,30
4215679,4654,"Santa Terezinha",SC,-26.7786,-50.0081,610
4215687,4657,"Santa Terezinha do Progresso",SC,-26.6189,-53.2017,400
4215695,4696,"Santiago do Sul",SC,-26.6394,-52.6847,450
4215703,4699,"Santo Amaro da Imperatriz",SC,-27.6881,-48.7786,18
4215802,4759,"São Bento do Sul",SC,-26.2503,-49.3786,838
4215752,4763,"São Bernardino",SC,-26.4700,-52.9644,540
4215901,4766,"São Bonifácio",SC,-27.9014,-48.9292,410
4216008,4775,"São Carlos",SC,-27.0775,-53.0039,264
4216057,4778,"São Cristovão do Sul",SC,-27.2667,-50.4406,1025
4216107,4783,"São Domingos",SC,-26.5581,-52.5317,635
4216206,4825,"São Francisco do Sul",SC,-26.2433,-48.6381,9
4216305,4852,"São João Batista",SC,-27.2761,-48.8494,30
4216354,4879,"São João do Itaperiú",SC,-26.6178,-48.7681,33
4216255,4884,"São João do Oeste",SC,-27.0981,-53.5939,320
4216404,4895,"São João do Sul",SC,-29.2233,-49.8100,15
4216503,4901,"São Joaquim",SC,-28.2939,-49.9317,1353
4216602,4909,"São José",SC,-27.6153,-48.6275,8
4216701,4937,"São José do Cedro",SC,-26.4550,-53.4942,731
4216800,4938,"São José do Cerrito",SC,-27.6631,-50.5800,879
4216909,4975,"São Lourenço do Oeste",SC,-26.3592,-52.8511,893
4217006,4976,"São Ludgero",SC,-28.3258,-49.1767,50
4217105,4991,"São Martinho",SC,-28.1647,-48.9794,38
4217204,5014,"São Miguel D'Oeste",SC,-26.7253,-53.5181,645
4217154,4999,"São Miguel da Boa Vista",SC,-26.6903,-53.2514,468
4217253,5029,"São Pedro de Alcântara",SC,-27.5661,-48.8053,230
4217303,5110,Saudades,SC,-26.9242,-53.0031,280
4217402,5112,Schroeder,SC,-26.4125,-49.0731,38
4217501,5114,Seara,SC,-27.1494,-52.3106,550
4217550,5157,"Serra Alta",SC,-26.7292,-53.0422,648
4217600,5205,Siderópolis,SC,-28.5978,-49.4244,147
4217709,5247,Sombrio,SC,-29.1139,-49.6167,15
4217758,5260,"Sul Brasil",SC,-26.7361,-52.9647,418
4217808,5289,Taió,SC,-27.1164,-49.9981,359
4217907,5303,Tangará,SC,-27.1047,-51.2472,641
4217956,5393,Tigrinhos,SC,-26.6878,-53.1581,732
4218004,5394,Tijucas,SC,-27.2414,-48.6336,2
4218103,5398,"Timbé do Sul",SC,-28.8303,-49.8472,123
4218202,5400,Timbó,SC,-26.8233,-49.2717,68
4218251,5401,"Timbó Grande",SC,-26.6150,-50.6742,925
4218301,5439,"Três Barras",SC,-26.1064,-50.3222,802
4218350,5454,Treviso,SC,-28.5156,-49.4575,147
4218400,5455,"Treze de Maio",SC,-28.5589,-49.1478,190
4218509,5456,"Treze Tílias",SC,-27.0017,-51.4064,796
4218608,5466,"Trombudo Central",SC,-27.2992,-49.7903,350
4218707,5467,Tubarão,SC,-28.4667,-49.0069,9
4218756,5475,Tunápolis,SC,-26.9689,-53.6392,430
4218806,5502,Turvo,SC,-28.9261,-49.6792,38
4218855,5541,"União do Oeste",SC,-26.7611,-52.8553,462
4218905,5557,Urubici,SC,-28.0150,-49.5917,915
4218954,5568,Urupema,SC,-27.9528,-49.8731,1350
4219002,5570,Urussanga,SC,-28.5178,-49.3208,49
4219101,5588,Vargeão,SC,-26.8636,-52.1550,890
4219150,5590,Vargem,SC,-27.4892,-50.9750,768
4219176,5594,"Vargem Bonita",SC,-27.0067,-51.7400,880
4219200,5657,"Vidal Ramos",SC,-27.3919,-49.3558,370
4219309,5658,Videira,SC,-27.0083,-51.1517,750
4219358,5692,"Vitor Meireles",SC,-26.8808,-49.8328,370
4219408,5713,Witmarsum,SC,-26.9261,-49.7958,370
4219507,5717,Xanxerê,SC,-26.8769,-52.4042,800
4219606,5719,Xavantina,SC,-27.0686,-52.3419,545
4219705,5720,Xaxim,SC,-26.9617,-52.5347,770
4219853,5846,Zortéa,SC,-27.4500,-51.5500,680
2800100,451,"Amparo de São Francisco",SE,-10.1339,-36.9297,12
2800209,533,Aquidabã,SE,-10.2814,-37.0186,216
2800308,220,Aracaju,SE,-10.9111,-37.0717,4
2800407,600,Arauá,SE,-11.2622,-37.6197,109
2800506,613,"Areia Branca",SE,-10.7578,-37.3153,160
2800605,772,"Barra dos Coqueiros",SE,-10.9089,-37.0386,8
2800670,956,Boquim,SE,-11.1469,-37.6206,165
2800704,1005,"Brejo Grande",SE,-10.4294,-36.4661,30
2801009,1196,"Campo do Brito",SE,-10.7333,-37.4933,208
2801108,1259,Canhoba,SE,-10.1383,-36.9847,20
2801207,1262,"Canindé de São Francisco",SE,-9.6600,-37.7894,38
2801306,1283,Capela,SE,-10.5033,-37.0528,162
2801405,1342,Carira,SE,-10.3608,-37.7011,351
2801504,1362,Carmópolis,SE,-10.6481,-36.9889,13
2801603,1438,"Cedro de São João",SE,-10.2517,-36.8844,32
2801702,1686,Cristinápolis,SE,-11.4756,-37.7553,145
2801900,1719,Cumbe,SE,-10.3550,-37.1831,187
2802007,1785,"Divina Pastora",SE,-10.6886,-37.1483,78
2802106,1928,Estância,SE,-11.2683,-37.4383,53
2802205,1979,"Feira Nova",SE,-10.2642,-37.3131,241
2802304,2077,"Frei Paulo",SE,-10.5494,-37.5344,272
2802403,2097,Gararu,SE,-9.9675,-37.0833,16
2802502,2114,"General Maynard",SE,-10.6889,-36.9839,38
2802601,2167,"Gracho Cardoso",SE,-10.2267,-37.1983,242
2802700,2377,"Ilha das Flores",SE,-10.4364,-36.5400,3
2802809,2410,Indiaroba,SE,-11.5192,-37.5117,26
2802908,2492,Itabaiana,SE,-10.6850,-37.4253,188
2803005,2493,Itabaianinha,SE,-11.2739,-37.7900,223
2803104,2498,Itabi,SE,-10.1264,-37.1031,172
2803203,2601,"Itaporanga D'Ajuda",SE,-10.9981,-37.3106,9
2803302,2727,Japaratuba,SE,-10.5933,-36.9403,79
2803401,2731,Japoatã,SE,-10.3467,-36.8011,91
2803500,2875,Lagarto,SE,-10.9172,-37.6500,183
2803609,2945,Laranjeiras,SE,-10.8064,-37.1700,9
2803708,3029,Macambira,SE,-10.6664,-37.5408,282
2803807,3069,"Malhada dos Bois",SE,-10.3494,-36.9242,120
2803906,3070,Malhador,SE,-10.6578,-37.3047,251
2804003,3179,Maruim,SE,-10.7375,-37.0817,10
2804102,3305,"Moita Bonita",SE,-10.5775,-37.3428,212
2804201,3329,"Monte Alegre de Sergipe",SE,-10.0272,-37.5622,265
2804300,3417,Muribeca,SE,-10.4272,-36.9592,151
2804409,3449,Neópolis,SE,-10.3200,-36.5794,30
2804458,3470,"Nossa Senhora Aparecida",SE,-10.4425,-37.4892,248
2804508,3471,"Nossa Senhora da Glória",SE,-10.2183,-37.4203,291
2804607,3472,"Nossa Senhora das Dores",SE,-10.4917,-37.1933,204
2804706,3474,"Nossa Senhora de Lourdes",SE,-10.0794,-37.0578,222
2804805,3477,"Nossa Senhora do Socorro",SE,-10.8550,-37.1261,36
2804904,3688,Pacatuba,SE,-10.4533,-36.6514,87
2805000,3881,"Pedra Mole",SE,-10.6167,-37.6869,192
2805109,3893,Pedrinhas,SE,-11.1917,-37.6739,165
2805208,3991,Pinhão,SE,-10.5672,-37.7228,258
2805307,4017,Pirambu,SE,-10.7378,-36.8561,4
2805406,4075,"Poço Redondo",SE,-9.8050,-37.6844,188
2805505,4076,"Poço Verde",SE,-10.7083,-38.1833,268
2805604,4134,"Porto da Folha",SE,-9.9172,-37.2783,38
2805703,4227,Propriá,SE,-10.2111,-36.8403,14
2805802,4319,"Riachão do Dantas",SE,-11.0689,-37.7250,185
2805901,4333,Riachuelo,SE,-10.7283,-37.1872,37
2806008,4359,Ribeirópolis,SE,-10.5394,-37.4167,293
2806107,4453,"Rosário do Catete",SE,-10.6961,-37.0306,22
2806206,4484,Salgado,SE,-11.0319,-37.4750,100
2806305,4592,"Santa Luzia do Itanhy",SE,-11.3508,-37.4483,37
2806503,4637,"Santa Rosa de Lima",SE,-10.6464,-37.1939,39
2806404,4687,"Santana do São Francisco",SE,-10.2911,-36.6081,0
2806602,4700,"Santo Amaro das Brotas",SE,-10.7889,-37.0544,55
2806701,4777,"São Cristóvão",SE,-11.0147,-37.2064,47
2806800,4780,"São Domingos",SE,-10.7914,-37.5678,200
2806909,4807,"São Francisco",SE,-10.3333,-36.8878,121
2807006,5004,"São Miguel do Aleixo",SE,-10.3881,-37.3811,197
2807105,5216,"Simão Dias",SE,-10.7383,-37.8111,263
2807204,5227,Siriri,SE,-10.6039,-37.1128,38
2807303,5359,Telha,SE,-10.2083,-36.8839,23
2807402,5408,"Tobias Barreto",SE,-11.1839,-37.9983,158
2807501,5415,"Tomar do Geru",SE,-11.3733,-37.8406,170
2807600,5529,Umbaúba,SE,-11.3833,-37.6578,130
3500105,276,Adamantina,SP,-21.6853,-51.0725,401
3500204,278,Adolfo,SP,-21.2350,-49.6436,443
3500303,308,Aguaí,SP,-22.0594,-46.9786,660
3500402,311,"Águas da Prata",SP,-21.9367,-46.7167,842
3500501,313,"Águas de Lindóia",SP,-22.4764,-46.6328,904
3500550,314,"Águas de Santa Bárbara",SP,-22.8806,-49.2389,644
3500600,315,"Águas de São Pedro",SP,-22.5994,-47.8761,470
3500709,322,Agudos,SP,-22.4692,-48.9875,580
3500758,339,Alambari,SP,-23.5508,-47.8986,585
3500808,358,"Alfredo Marcondes",SP,-21.9553,-51.4128,448
3500907,377,Altair,SP,-20.5236,-49.0589,557
3501004,385,Altinópolis,SP,-21.0256,-47.3739,889
3501103,387,"Alto Alegre",SP,-21.5806,-50.1636,521
3501152,413,Alumínio,SP,-23.5350,-47.2619,790
3501202,416,"Álvares Florence",SP,-20.3208,-49.9106,452
3501301,417,"Álvares Machado",SP,-22.0794,-51.4719,475
3501400,418,"Álvaro de Carvalho",SP,-22.0892,-49.7189,627
3501509,419,Alvinlândia,SP,-22.4442,-49.7631,658
3501608,442,Americana,SP,-22.7392,-47.3314,545
3501707,444,"Américo Brasiliense",SP,-21.7244,-48.1017,715
3501806,445,"Américo de Campos",SP,-20.2992,-49.7317,471
3501905,450,Amparo,SP,-22.7011,-46.7644,674
3502002,459,Analândia,SP,-22.1264,-47.6631,675
3502101,474,Andradina,SP,-20.8961,-51.3794,405
3502200,477,Angatuba,SP,-23.4897,-48.4128,624
3502309,490,Anhembi,SP,-22.7894,-48.1272,472
3502408,491,Anhumas,SP,-22.2953,-51.3872,422
3502507,514,Aparecida,SP,-22.8469,-45.2297,542
3502606,519,"Aparecida D'Oeste",SP,-20.4494,-50.8797,413
3502705,523,Apiaí,SP,-24.5094,-48.8425,925
3502754,539,Araçariguama,SP,-23.4386,-47.0614,695
3502804,543,Araçatuba,SP,-21.2089,-50.4328,390
3502903,548,"Araçoiaba da Serra",SP,-23.5053,-47.6142,625
3503000,570,Aramina,SP,-20.0903,-47.7858,614
3503109,571,Arandu,SP,-23.1344,-49.0539,640
3503158,573,Arapeí,SP,-22.6739,-44.4478,510
3503208,586,Araraquara,SP,-21.7944,-48.1756,664
3503307,587,Araras,SP,-22.3569,-47.3842,629
3503356,605,Arco-Íris,SP,-21.7725,-50.4650,419
3503406,610,Arealva,SP,-22.0286,-48.9111,445
3503505,616,Areias,SP,-22.5797,-44.6969,519
3503604,617,Areiópolis,SP,-22.6681,-48.6650,635
3503703,626,Ariranha,SP,-21.1878,-48.7869,595
3503802,642,"Artur Nogueira",SP,-22.5731,-47.1725,588
3503901,644,Arujá,SP,-23.3961,-46.3208,775
3503950,648,Aspásia,SP,-20.1589,-50.7272,403
3504008,651,Assis,SP,-22.6617,-50.4122,546
3504107,663,Atibaia,SP,-23.1169,-46.5503,803
3504206,672,Auriflama,SP,-20.6856,-50.5547,482
3504305,679,Avaí,SP,-22.1467,-49.3331,481
3504404,680,Avanhandava,SP,-21.4608,-49.9497,428
3504503,681,Avaré,SP,-23.0986,-48.9258,766
3504602,692,"Bady Bassitt",SP,-20.9181,-49.4453,510
3504701,704,Balbinos,SP,-21.8997,-49.3567,460
3504800,713,Bálsamo,SP,-20.7353,-49.5836,545
3504909,717,Bananal,SP,-22.6836,-44.3233,454
3505005,728,"Barão de Antonina",SP,-23.6269,-49.5614,559
3505104,739,Barbosa,SP,-21.2667,-49.9492,386
3505203,744,Bariri,SP,-22.0744,-48.7403,447
3505302,746,"Barra Bonita",SP,-22.4947,-48.5581,457
3505351,758,"Barra do Chapéu",SP,-24.4731,-49.0244,784
3505401,771,"Barra do Turvo",SP,-24.7564,-48.5047,158
3505500,786,Barretos,SP,-20.5572,-48.5678,530
3505609,787,Barrinha,SP,-21.1936,-48.1639,505
3505708,797,Barueri,SP,-23.5106,-46.8761,719
3505807,798,Bastos,SP,-21.9219,-50.7339,445
3505906,803,Batatais,SP,-20.8911,-47.5850,862
3506003,805,Bauru,SP,-22.3147,-49.0606,526
3506102,807,Bebedouro,SP,-20.9494,-48.4792,573
3506201,841,"Bento de Abreu",SP,-21.2706,-50.8119,431
3506300,848,"Bernardino de Campos",SP,-23.0131,-49.4742,695
3506359,851,Bertioga,SP,-23.8544,-46.1386,8
3506409,862,Bilac,SP,-21.4033,-50.4706,431
3506508,864,Birigui,SP,-21.2886,-50.3400,406
3506607,865,Biritiba-Mirim,SP,-23.5725,-46.0386,780
3506706,873,"Boa Esperança do Sul",SP,-21.9925,-48.3908,490
3506805,890,Bocaina,SP,-22.1361,-48.5181,580
3506904,898,Bofete,SP,-23.1022,-48.2578,576
3507001,899,Boituva,SP,-23.2833,-47.6722,637
3507100,926,"Bom Jesus dos Perdões",SP,-23.1350,-46.4653,770
3507159,937,"Bom Sucesso de Itararé",SP,-24.3178,-49.1439,950
3507209,958,Borá,SP,-22.2697,-50.5344,582
3507308,959,Boracéia,SP,-22.1931,-48.7789,480
3507407,962,Borborema,SP,-21.6197,-49.0736,429
3507456,964,Borebi,SP,-22.5694,-48.9711,590
3507506,968,Botucatu,SP,-22.8858,-48.4450,804
3507605,976,"Bragança Paulista",SP,-22.9519,-46.5419,817
3507704,990,Braúna,SP,-21.4992,-50.3156,401
3507753,999,"Brejo Alegre",SP,-21.1664,-50.1853,390
3507803,1014,Brodowski,SP,-20.9914,-47.6586,861
3507902,1015,Brotas,SP,-22.2842,-48.1267,647
3508009,1029,Buri,SP,-23.7975,-48.5928,590
3508108,1030,Buritama,SP,-21.0661,-50.1472,391
3508207,1044,Buritizal,SP,-20.1911,-47.7083,855
3508306,1061,"Cabrália Paulista",SP,-22.4556,-49.3375,539
3508405,1062,Cabreúva,SP,-23.3075,-47.1328,650
3508504,1065,Caçapava,SP,-23.1008,-45.7069,560
3508603,1083,"Cachoeira Paulista",SP,-22.6650,-45.0094,521
3508702,1095,Caconde,SP,-21.5294,-46.6439,780
3508801,1106,Cafelândia,SP,-21.8025,-49.6100,445
3508900,1109,Caiabu,SP,-22.0122,-51.2356,520
3509007,1119,Caieiras,SP,-23.3642,-46.7406,785
3509106,1121,Caiuá,SP,-21.8317,-51.9983,375
3509205,1122,Cajamar,SP,-23.3561,-46.8769,735
3509254,1125,Cajati,SP,-24.7361,-48.1228,75
3509304,1129,Cajobi,SP,-20.8797,-48.8094,565
